data_values,emotion
0.09571684151887894 0.053038589656353 0.1775859147310257 0.18057909607887268 0.02902807854115963 0.18102428317070007 0.28302711248397827 0.048319555819034576 0.8029335737228394 6.48285890747502e-07 0.15588293969631195 0.7736163139343262 -0.028736306354403496 0.2101539820432663 0.6934599876403809 -0.020292077213525772 0.22007885575294495 0.6244065761566162 -0.009937128983438015 0.2302401214838028 0.5820713043212891 0.0022289615590125322 0.12542951107025146 0.5787400603294373 0.024058803915977478 0.14156676828861237 0.49489372968673706 0.023120775818824768 0.14616316556930542 0.4445570707321167 0.013465370051562786 0.14782288670539856 0.4025021195411682 0.0038520097732543945 0.06277043372392654 0.573313295841217 0.026140695437788963 0.06547491997480392 0.4839808940887451 0.024871625006198883 0.0680813193321228 0.4254961907863617 0.009656528942286968 0.06962235271930695 0.378371000289917 -0.002608638256788254 0.005861073732376099 0.5841995477676392 0.020939592272043228 -0.005727954208850861 0.5020886659622192 0.010706060566008091 -0.002340741455554962 0.4504052996635437 -0.00878063403069973 -0.00048235058784484863 0.4086552858352661 -0.022100523114204407 -0.052046872675418854 0.6089581251144409 0.011651049368083477 -0.0736679658293724 0.5444759130477905 -0.0027406017761677504 -0.08109261840581894 0.5017381906509399 -0.015365841798484325 -0.08343800157308578 0.4649296998977661 -0.023525822907686234 0.9021272659301758 0.8136948347091675 -5.731724854740605e-07 0.8948014378547668 0.7142219543457031 0.023365572094917297 0.8592621088027954 0.628256618976593 0.02936491370201111 0.8310768604278564 0.5529623031616211 0.02885385788977146 0.8349300622940063 0.4995133876800537 0.02545737661421299 0.7143798470497131 0.619891345500946 0.029483303427696228 0.6331371665000916 0.6257138848304749 0.05211391672492027 0.6514491438865662 0.655415415763855 0.059638239443302155 0.6830431818962097 0.6668899655342102 0.06016445532441139 0.6726365685462952 0.6658872365951538 0.01595384255051613 0.6144691109657288 0.6776384115219116 0.04927019029855728 0.643232524394989 0.7033200860023499 0.05553837865591049 0.683214008808136 0.710762083530426 0.04917098581790924 0.6491098999977112 0.7200956344604492 0.007143558468669653 0.6045067310333252 0.7221747040748596 0.036688245832920074 0.6357190012931824 0.7427093982696533 0.04947633296251297 0.6767193078994751 0.7519049644470215 0.046669844537973404 0.6366593837738037 0.7745239734649658 -0.0003794773656409234 0.5933260917663574 0.7643000483512878 0.0234270878136158 0.6246378421783447 0.7770017385482788 0.047978613525629044 0.6611583828926086 0.7841906547546387 0.06257995963096619,6
0.0762045830488205 0.05512167140841484 0.16809865832328796 0.2114911824464798 0.03058617189526558 0.18109405040740967 0.27740368247032166 0.8555963039398193 0.8111633062362671 -1.1033417877115426e-06 0.7639941573143005 0.758192777633667 -0.0007017572643235326 0.7072058916091919 0.6928995847702026 -0.007326239254325628 0.6948564052581787 0.6300487518310547 -0.025304488837718964 0.7327202558517456 0.5866987705230713 -0.037026260048151016 0.7818358540534973 0.6385322213172913 0.03519541770219803 0.7376903891563416 0.5885404944419861 -0.014147616922855377 0.7337408661842346 0.6450433731079102 -0.034403782337903976 0.7575780153274536 0.6681409478187561 -0.038520995527505875 0.8250534534454346 0.6403018236160278 0.015758953988552094 0.7758169770240784 0.5946294069290161 -0.03713660687208176 0.7716135382652283 0.66347736120224 -0.03808828070759773 0.8037354350090027 0.6781790852546692 -0.022266937419772148 0.8727491497993469 0.6457313895225525 -0.013327610678970814 0.8125855326652527 0.6107714772224426 -0.06651284545660019 0.8079057931900024 0.6786308288574219 -0.04260978475213051 0.8410303592681885 0.6938445568084717 -0.008960120379924774 0.9246206283569336 0.6588035225868225 -0.0435212217271328 0.8625357747077942 0.6264482140541077 -0.06479289382696152 0.8492480516433716 0.6723647117614746 -0.04129057377576828 0.876846194267273 0.6900528073310852 -0.01508896704763174 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,6
0.0705723688006401 0.04248970374464989 0.12241073697805405 0.2195429652929306 0.02447335608303547 0.15957340598106384 0.3609373867511749 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,6
0.08925936371088028 0.049245335161685944 0.12158278375864029 0.25169461965560913 0.027663350105285645 0.18659184873104095 0.27396267652511597 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.36121612787246704 0.7943403124809265 -2.332713791020069e-07 0.32519280910491943 0.7401604056358337 0.011843916960060596 0.3242255449295044 0.687606930732727 0.009526064619421959 0.3232173025608063 0.6444447040557861 0.001450372044928372 0.3169662356376648 0.6136907339096069 -0.00898868590593338 0.440822035074234 0.6657265424728394 0.013024967163801193 0.5139890313148499 0.6358311176300049 0.021334117278456688 0.5570378303527832 0.6201045513153076 0.023301318287849426 0.5898329019546509 0.6066992282867432 0.021537726745009422 0.4712204039096832 0.6821479201316833 0.003045647870749235 0.5169380903244019 0.688278079032898 0.011664622463285923 0.4919847249984741 0.7056306600570679 0.013446970842778683 0.46326375007629395 0.7141444087028503 0.011735629290342331 0.4923580586910248 0.7098866701126099 -0.004315903875976801 0.5228385925292969 0.7118114233016968 0.0027918859850615263 0.49913257360458374 0.7311254739761353 0.010766425170004368 0.47107601165771484 0.7414634227752686 0.013132153078913689 0.5088956356048584 0.7398375272750854 -0.010675717145204544 0.5421489477157593 0.7319070100784302 -0.0022274598013609648 0.52695232629776 0.7449074387550354 0.01251410972326994 0.5039301514625549 0.7537508010864258 0.02323220483958721,6
0.08488831669092178 0.06372714042663574 0.14068575203418732 0.22734971344470978 0.03544074669480324 0.17857210338115692 0.26933619379997253 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,6
0.062209099531173706 0.09116904437541962 0.17685824632644653 0.1426357477903366 0.21294106543064117 0.20481383800506592 0.10937300324440002 0.048319555819034576 0.8029335737228394 6.48285890747502e-07 0.15588293969631195 0.7736163139343262 -0.028736306354403496 0.2101539820432663 0.6934599876403809 -0.020292077213525772 0.22007885575294495 0.6244065761566162 -0.009937128983438015 0.2302401214838028 0.5820713043212891 0.0022289615590125322 0.12542951107025146 0.5787400603294373 0.024058803915977478 0.14156676828861237 0.49489372968673706 0.023120775818824768 0.14616316556930542 0.4445570707321167 0.013465370051562786 0.14782288670539856 0.4025021195411682 0.0038520097732543945 0.06277043372392654 0.573313295841217 0.026140695437788963 0.06547491997480392 0.4839808940887451 0.024871625006198883 0.0680813193321228 0.4254961907863617 0.009656528942286968 0.06962235271930695 0.378371000289917 -0.002608638256788254 0.005861073732376099 0.5841995477676392 0.020939592272043228 -0.005727954208850861 0.5020886659622192 0.010706060566008091 -0.002340741455554962 0.4504052996635437 -0.00878063403069973 -0.00048235058784484863 0.4086552858352661 -0.022100523114204407 -0.052046872675418854 0.6089581251144409 0.011651049368083477 -0.0736679658293724 0.5444759130477905 -0.0027406017761677504 -0.08109261840581894 0.5017381906509399 -0.015365841798484325 -0.08343800157308578 0.4649296998977661 -0.023525822907686234 0.9021272659301758 0.8136948347091675 -5.731724854740605e-07 0.8948014378547668 0.7142219543457031 0.023365572094917297 0.8592621088027954 0.628256618976593 0.02936491370201111 0.8310768604278564 0.5529623031616211 0.02885385788977146 0.8349300622940063 0.4995133876800537 0.02545737661421299 0.7143798470497131 0.619891345500946 0.029483303427696228 0.6331371665000916 0.6257138848304749 0.05211391672492027 0.6514491438865662 0.655415415763855 0.059638239443302155 0.6830431818962097 0.6668899655342102 0.06016445532441139 0.6726365685462952 0.6658872365951538 0.01595384255051613 0.6144691109657288 0.6776384115219116 0.04927019029855728 0.643232524394989 0.7033200860023499 0.05553837865591049 0.683214008808136 0.710762083530426 0.04917098581790924 0.6491098999977112 0.7200956344604492 0.007143558468669653 0.6045067310333252 0.7221747040748596 0.036688245832920074 0.6357190012931824 0.7427093982696533 0.04947633296251297 0.6767193078994751 0.7519049644470215 0.046669844537973404 0.6366593837738037 0.7745239734649658 -0.0003794773656409234 0.5933260917663574 0.7643000483512878 0.0234270878136158 0.6246378421783447 0.7770017385482788 0.047978613525629044 0.6611583828926086 0.7841906547546387 0.06257995963096619,4
0.05584615096449852 0.08629126101732254 0.18991303443908691 0.1297939419746399 0.21526947617530823 0.20022505521774292 0.12266112864017487 0.8555963039398193 0.8111633062362671 -1.1033417877115426e-06 0.7639941573143005 0.758192777633667 -0.0007017572643235326 0.7072058916091919 0.6928995847702026 -0.007326239254325628 0.6948564052581787 0.6300487518310547 -0.025304488837718964 0.7327202558517456 0.5866987705230713 -0.037026260048151016 0.7818358540534973 0.6385322213172913 0.03519541770219803 0.7376903891563416 0.5885404944419861 -0.014147616922855377 0.7337408661842346 0.6450433731079102 -0.034403782337903976 0.7575780153274536 0.6681409478187561 -0.038520995527505875 0.8250534534454346 0.6403018236160278 0.015758953988552094 0.7758169770240784 0.5946294069290161 -0.03713660687208176 0.7716135382652283 0.66347736120224 -0.03808828070759773 0.8037354350090027 0.6781790852546692 -0.022266937419772148 0.8727491497993469 0.6457313895225525 -0.013327610678970814 0.8125855326652527 0.6107714772224426 -0.06651284545660019 0.8079057931900024 0.6786308288574219 -0.04260978475213051 0.8410303592681885 0.6938445568084717 -0.008960120379924774 0.9246206283569336 0.6588035225868225 -0.0435212217271328 0.8625357747077942 0.6264482140541077 -0.06479289382696152 0.8492480516433716 0.6723647117614746 -0.04129057377576828 0.876846194267273 0.6900528073310852 -0.01508896704763174 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,4
0.05228282883763313 0.07279601693153381 0.19052422046661377 0.13105595111846924 0.2189464122056961 0.23294928669929504 0.10144525021314621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,5
0.055990513414144516 0.08416727930307388 0.19883650541305542 0.13867847621440887 0.1984468549489975 0.20713745057582855 0.11674299091100693 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.36121612787246704 0.7943403124809265 -2.332713791020069e-07 0.32519280910491943 0.7401604056358337 0.011843916960060596 0.3242255449295044 0.687606930732727 0.009526064619421959 0.3232173025608063 0.6444447040557861 0.001450372044928372 0.3169662356376648 0.6136907339096069 -0.00898868590593338 0.440822035074234 0.6657265424728394 0.013024967163801193 0.5139890313148499 0.6358311176300049 0.021334117278456688 0.5570378303527832 0.6201045513153076 0.023301318287849426 0.5898329019546509 0.6066992282867432 0.021537726745009422 0.4712204039096832 0.6821479201316833 0.003045647870749235 0.5169380903244019 0.688278079032898 0.011664622463285923 0.4919847249984741 0.7056306600570679 0.013446970842778683 0.46326375007629395 0.7141444087028503 0.011735629290342331 0.4923580586910248 0.7098866701126099 -0.004315903875976801 0.5228385925292969 0.7118114233016968 0.0027918859850615263 0.49913257360458374 0.7311254739761353 0.010766425170004368 0.47107601165771484 0.7414634227752686 0.013132153078913689 0.5088956356048584 0.7398375272750854 -0.010675717145204544 0.5421489477157593 0.7319070100784302 -0.0022274598013609648 0.52695232629776 0.7449074387550354 0.01251410972326994 0.5039301514625549 0.7537508010864258 0.02323220483958721,5
0.061503246426582336 0.08958965539932251 0.19341029226779938 0.11910098791122437 0.20483414828777313 0.20792612433433533 0.12363560497760773 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,5
